ID,PRE_POST,Mean,Variance,MESOR,Amplitude,Phase,Period,F,p,IS,IV,RA,source,sensor_flag,pct_zero,longest_zero_run_hours
7,POST,0.04110275520215063,0.30674868361905905,0.04087874427095128,0.061447356581478915,4.300493828778543,24.0,1.9519976123885505,0.1428466070661486,0.03503049834003198,0.9605600592980553,4.713612526464183,#07 IR.csv,False,0.0,0.0
8,PRE,0.1127110778080816,0.25875876996518976,0.11396033132491261,0.3122746099278732,347.4616200330245,24.0,19.399416866536132,2.6840496116873712e-08,0.5081671208742713,1.4757034163306157,3.816742444897113,#08 IR.csv,False,0.0,0.0
8,POST,-0.030525916906355508,0.27974745899541453,-0.030525916906355484,0.27124096094076844,354.3783617087929,24.0,47.098444805456516,9.032079713889581e-20,0.25540940675059953,1.025546799648116,0.0,#08 IR.csv,False,0.0,0.0
9,PRE,-0.1921755135638683,0.30978236692454575,-0.19081481409007267,0.34505420941744364,348.2070434871513,24.0,19.873151706051488,1.8298348544993096e-08,0.4784129198308027,0.963648232053603,0.0,#09 IR.csv,False,0.0,0.0
9,POST,0.05204753492354762,0.2859168710477425,0.05204753492354759,0.33603058134111113,351.887331091832,24.0,76.55137286974151,1.9185543284340905e-30,0.5021511306307039,1.047940717811113,0.0,#09 IR.csv,True,8.17,51.0
10,PRE,-0.026272324031001697,1.2392068760442754,-0.024805735031892512,0.13445590098400942,356.10866077463703,24.0,0.4913132459353039,0.6129451978095752,0.35542591052287653,1.4201814341615995,2.4999820897737077,#10 IR.csv,False,0.0,0.0
10,POST,0.0053587671188054095,0.10621393402539249,0.006260445472958589,0.10600344076021835,153.3582604883567,24.0,18.3259890420513,1.802308394726386e-08,0.10207487651916858,1.689560246002078,0.0,#10 IR.csv,False,0.0,0.0
11,PRE,0.20295255883325383,0.2412335820738201,0.20739915169962378,0.41079114682786516,356.1966183413772,24.0,36.36635884087661,2.740241728281221e-13,0.5944376988242915,0.6342278183269838,3.715731510219742,#11 IR.csv,False,0.0,0.0
11,POST,-0.04130298970206178,0.3515908851053908,-0.04353722963288798,0.43407380922917627,355.2635782006662,24.0,119.83676196029319,4.4552698221121706e-45,0.3561348076171329,0.5867618270813219,0.0,#11 IR.csv,False,0.0,0.0
12,PRE,-0.03622562200791217,0.7042105304287319,-0.04463553313952383,0.1531801004682224,91.29442539319177,24.0,1.095335605215435,0.33747023322603026,0.250406641085949,1.706640365883148,0.0,#12 IR.csv,False,0.0,0.0
12,POST,0.007367694722057276,0.19532547751901622,0.00794085652380322,0.07699287369146847,161.05341682179645,24.0,5.05156273150889,0.0066509235198239265,0.05332465434559939,1.4740901437574059,0.0,#12 IR.csv,False,0.0,0.0
15,PRE,-0.09666051547533992,0.28871338897511506,-0.0833029568048715,0.4899290275512053,337.9167245098939,24.0,47.68226516802533,2.762620095203712e-16,0.5691180553614539,1.166317586458487,0.0,#15 IR.csv,False,0.0,0.0
15,POST,0.01966168509372166,0.2985316494537122,0.016352563085457548,0.4725363127727021,343.9886841627549,24.0,195.88612299433308,2.076971238972343e-67,0.5017517905076309,0.946912300388164,0.0,#15 IR.csv,False,0.0,0.0
16,PRE,-0.30203510474006995,0.09251456847517586,-0.29809607578948805,0.126370755424187,213.0784735556581,24.0,6.198355881264428,0.002684234522991334,0.23966546747213366,1.3134629592626992,0.0,#16 IR.csv,False,0.0,0.0
16,POST,0.0610303938712307,0.23067570940539756,0.061857781863968134,0.15506602534961605,174.1777419242433,24.0,18.0048590736401,2.443233188295325e-08,0.10563245198996456,1.7560061257293071,2.3705570506682423,#16 IR.csv,False,0.0,0.0
17,PRE,0.017443134289376914,0.24948211359685382,0.028960660281064168,0.4095610050100329,330.5013046374055,24.0,33.41024840557428,1.9577032360211213e-12,0.6277551736313437,1.2151942694803528,0.0,#17 IR.csv,False,0.0,0.0
17,POST,-0.0035491002169202135,0.26587342951792836,-0.007392202091102057,0.48187895425408006,337.33610974973914,24.0,254.51953007955026,1.639275458576389e-82,0.5448667598922496,1.0117722929342008,0.0,#17 IR.csv,False,0.0,0.0
18,PRE,-0.24961515619470032,0.6755983159530898,-0.26731483988007765,0.38196641556619476,125.76961023497579,24.0,7.875584158476417,0.0005909285813632229,0.25111978292912157,0.9890508203128983,0.0,#18 IR.csv,False,0.0,0.0
18,POST,0.0504611780812692,0.1574575625392382,0.0522129532779314,0.23919465862698255,161.86873508680677,24.0,72.79668583360437,2.8287787201263556e-29,0.2623128667985883,1.384152457876004,3.7387377121459506,#18 IR.csv,False,0.0,0.0
19,PRE,-0.15136706309837847,0.2561837202812466,-0.16645271797754913,0.3774634199512936,11.623358211595196,24.0,24.428194464234398,1.136704141608924e-09,0.625975213999999,1.2116749892887084,0.0,#19 IR.csv,False,3.15,4.0
19,POST,0.03030194814143703,0.3370992052479295,0.027734818332125478,0.5388713606745299,358.4121477884342,24.0,238.4867874077923,7.248302759339868e-78,0.5623171879081453,1.0996231423727658,0.0,#19 IR.csv,False,0.0,0.0
20,PRE,0.02429097119992651,0.2945857974534784,0.013934200479612191,0.55505837850225,337.9464450856768,24.0,66.07889835749738,2.915241754686722e-20,0.7319638256740697,0.8304960125123365,0.0,#20 IR.csv,False,0.0,0.0
20,POST,-0.004813362992093978,0.3426928528612833,-0.009142370639142187,0.6042874688283971,344.6392192789313,24.0,360.33642037413983,4.16175933220475e-105,0.6569202671822919,0.8473350895519199,0.0,#20 IR.csv,False,0.0,0.0
